"","Year","GrammyAward","Song","Artist","IsWinner"
"333","1990","Song Of The Year","Nothing Compares 2 U (Single)","Sinead O'Connor","Nominee"
"334","1990","Song Of The Year","Hold On (Single)","Wilson Phillips","Nominee"
"337","1991","Record Of The Year","Unforgettable","Natalie Cole (With Nat ""King"" Cole)","Winner"
"338","1991","Record Of The Year","Something To Talk About (Single)","Bonnie Raitt","Nominee"
"339","1991","Record Of The Year","Losing My Religion","R.E.M.","Nominee"
"340","1991","Record Of The Year","Baby Baby (Single)","Amy Grant","Nominee"
"341","1991","Record Of The Year","(Everything I Do) I Do It For You","Bryan Adams","Nominee"
"342","1991","Song Of The Year","Walking In Memphis","Marc Cohn","Nominee"
"343","1991","Song Of The Year","Unforgettable","Natalie Cole [With Nat ""King"" Cole]","Winner"
"347","1992","Record Of The Year","Tears In Heaven","Eric Clapton","Winner"
"348","1992","Record Of The Year","Save The Best For Last (Single)","Vanessa Williams","Nominee"
"349","1992","Record Of The Year","Constant Craving (Single)","k.d. lang","Nominee"
"350","1992","Record Of The Year","Beauty And The Beast (Single)","Celine Dion","Nominee"
"351","1992","Record Of The Year","Achy Breaky Heart (Single)","Billy Ray Cyrus","Nominee"
"355","1992","Song Of The Year","Beauty And The Beast (Single)","Celine Dion And Peabo Bryson","Nominee"
"359","1993","Record Of The Year","I Will Always Love You","Whitney Houston","Winner"
"360","1993","Record Of The Year","Harvest Moon (Single)","Neil Young","Nominee"
"361","1993","Record Of The Year","A Whole New World (Aladdin's Theme) (Single)","Peabo Bryson","Nominee"
"364","1993","Song Of The Year","I'd Do Anything For Love (But I Won't Do That) (Single)","Meat Loaf","Nominee"
"366","1993","Song Of The Year","A Whole New World (Aladdin's Theme)","Peabo Bryson & Regina Belle","Winner"
"369","1994","Record Of The Year","I'll Make Love To You (Single)","Boyz II Men","Nominee"
"370","1994","Record Of The Year","He Thinks He'll Keep Her (Single)","Mary Chapin Carpenter","Nominee"
"371","1994","Record Of The Year","All I Wanna Do","Sheryl Crow","Winner"
"372","1994","Song Of The Year","Streets Of Philadelphia","Bruce Springsteen","Winner"
"373","1994","Song Of The Year","I Swear (Single)","All 4 One (And Separately","Nominee"
"376","1994","Song Of The Year","All I Wanna Do (Single)","Sheryl Crow","Nominee"
"377","1995","Record Of The Year","Waterfalls (Single)","TLC","Nominee"
"379","1995","Record Of The Year","One Of Us (Single)","Joan Osborne","Nominee"
"380","1995","Record Of The Year","Kiss From A Rose","Seal","Winner"
"381","1995","Record Of The Year","Gangsta's Paradise (Single)","Coolio","Nominee"
"382","1995","Song Of The Year","You Oughta Know (Track)","Alanis Morissette","Nominee"
"386","1995","Song Of The Year","I Can Love You Like That (Single)","All-4-One (also","Nominee"
"391","1996","Record Of The Year","1979 (Track)","The Smashing Pumpkins","Nominee"
"394","1996","Song Of The Year","Change The World","Eric Clapton AND ALSO Wynonna","Winner"
"395","1996","Song Of The Year","Blue (Track)","LeAnn Rimes","Nominee"
"397","1997","Record Of The Year","Where Have All The Cowboys Gone? (Track)","Paula Cole","Nominee"
"398","1997","Record Of The Year","Sunny Came Home","Shawn Colvin","Winner"
"399","1997","Record Of The Year","Mmmbop (Single)","Hanson","Nominee"
"400","1997","Record Of The Year","I Believe I Can Fly (Single)","R. Kelly","Nominee"
"405","1997","Song Of The Year","How Do I Live (Single)","LeAnn Rimes And Trisha Yearwood","Nominee"
"406","1997","Song Of The Year","Don't Speak (Track)","No Doubt","Nominee"
"407","1998","Record Of The Year","You're Still The One (Single)","Shania Twain","Nominee"
"408","1998","Record Of The Year","The Boy Is Mine (Track)","Brandy","Nominee"
"409","1998","Record Of The Year","Ray Of Light (Single)","Madonna","Nominee"
"410","1998","Record Of The Year","My Heart Will Go On (Love Theme From Titanic)","Celine Dion","Winner"
"411","1998","Record Of The Year","Iris (Track)","Goo Goo Dolls","Nominee"
"414","1998","Song Of The Year","Lean On Me (Track)","Kirk Franklin With Mary J. Blige, R. Kelly, Bono, Crystal Lewis And The Family","Nominee"
"416","1998","Song Of The Year","I Don't Want To Miss A Thing (Track)","Aerosmith","Nominee"
"417","1999","Record Of The Year","Smooth","Santana","Winner"
"419","1999","Record Of The Year","Livin' La Vida Loca (Track)","Ricky Martin","Nominee"
"420","1999","Record Of The Year","I Want It That Way (Track)","Backstreet Boys","Nominee"
"421","1999","Record Of The Year","Believe (Single)","Cher","Nominee"
"424","1999","Song Of The Year","Smooth","Santana Featuring Rob Thomas","Winner"
"427","2000","Record Of The Year","Say My Name (Single)","Destiny's Child","Nominee"
"429","2000","Record Of The Year","I Try (Single)","Macy Gray","Nominee"
"430","2000","Record Of The Year","Bye Bye Bye (Track)","N Sync","Nominee"
"431","2000","Record Of The Year","Beautiful Day","U2","Winner"
"434","2000","Song Of The Year","I Hope You Dance (Single)","Lee Ann Womack","Nominee"
"435","2000","Song Of The Year","Breathe (Single)","Faith Hill","Nominee"
"436","2000","Song Of The Year","Beautiful Day","Bono, Adam Clayton, Edge & Larry Mullen Jr.","Winner"
"438","2001","Record Of The Year","Drops Of Jupiter","Train","Nominee"
"439","2001","Record Of The Year","Ms. Jackson","OutKast","Nominee"
"440","2001","Record Of The Year","Fallin'","Alicia Keys","Nominee"
"441","2001","Record Of The Year","Video","India.Arie","Nominee"
"443","2001","Song Of The Year","Stuck In A Moment You Can't Get Out Of","Bono, Adam Clayton, The Edge & Larry Mullen, Jr.","Nominee"
"444","2001","Song Of The Year","I'm Like A Bird","Nelly Furtado","Nominee"
"445","2001","Song Of The Year","Fallin'","Alicia Keys","Winner"
"447","2002","Record Of The Year","How You Remind Me","Nickelback","Nominee"
"448","2002","Record Of The Year","Dilemma","Nelly","Nominee"
"449","2002","Record Of The Year","Don't Know Why","Norah Jones","Winner"
"450","2002","Record Of The Year","Without Me","Eminem","Nominee"
"451","2002","Record Of The Year","A Thousand Miles","Vanessa Carlton","Nominee"
"452","2002","Song Of The Year","Where Were You (When The World Stopped Turning)","Alan Jackson","Nominee"
"456","2002","Song Of The Year","Complicated","Avril Lavigne","Nominee"
"459","2003","Record Of The Year","Clocks","Coldplay","Winner"
"460","2003","Record Of The Year","Where Is The Love","The Black Eyed Peas & <a href=""/artists/justin-timberlake/15478"">Justin Timberlake</a>","Nominee"
"461","2003","Record Of The Year","Crazy In Love","Beyoncé Featuring <a href=""/artists/jay-z/9815"">Jay-Z</a>","Nominee"
"463","2003","Song Of The Year","Keep Me In Your Heart","Warren Zevon","Nominee"
"465","2003","Song Of The Year","Dance With My Father","Luther Vandross","Winner"
"466","2003","Song Of The Year","Beautiful","Christina Aguilera","Nominee"
"467","2004","Record Of The Year","Yeah!","Usher","Nominee"
"468","2004","Record Of The Year","Heaven","Los Lonely Boys","Nominee"
"469","2004","Record Of The Year","American Idiot","Green Day","Nominee"
"470","2004","Record Of The Year","Here We Go Again","Ray Charles","Winner"
"471","2004","Record Of The Year","Let's Get It Started","The Black Eyed Peas","Nominee"
"472","2004","Song Of The Year","The Reason","Hoobastank","Nominee"
"473","2004","Song Of The Year","Live Like You Were Dying","Tim McGraw","Nominee"
"474","2004","Song Of The Year","Jesus Walks","Kanye West","Nominee"
"476","2004","Song Of The Year","Daughters","John Mayer","Winner"
"478","2005","Record Of The Year","Hollaback Girl","Gwen Stefani","Nominee"
"479","2005","Record Of The Year","Boulevard Of Broken Dreams","Green Day","Winner"
"480","2005","Record Of The Year","Feel Good Inc.","Gorillaz","Nominee"
"484","2005","Song Of The Year","Ordinary People","John Legend","Nominee"
"486","2005","Song Of The Year","Bless The Broken Road","Rascal Flatts","Nominee"
"487","2006","Record Of The Year","Put Your Records On","Corinne Bailey Rae","Nominee"
"488","2006","Record Of The Year","Crazy","Gnarls Barkley","Nominee"
"489","2006","Record Of The Year","Not Ready To Make Nice","Dixie Chicks","Winner"
"490","2006","Record Of The Year","You're Beautiful","James Blunt","Nominee"
"491","2006","Record Of The Year","Be Without You","Mary J. Blige","Nominee"
"495","2006","Song Of The Year","Jesus, Take The Wheel","Carrie Underwood","Nominee"
"497","2007","Record Of The Year","Rehab","Amy Winehouse","Winner"
"498","2007","Record Of The Year","What Goes Around…Comes Around","Justin Timberlake","Nominee"
"499","2007","Record Of The Year","Umbrella","Rihanna","Nominee"
"500","2007","Record Of The Year","The Pretender","Foo Fighters","Nominee"
"501","2007","Record Of The Year","Irreplaceable","Beyoncé","Nominee"
"502","2007","Song Of The Year","Umbrella","Rihanna Featuring Jay-Z","Nominee"
"505","2007","Song Of The Year","Hey There Delilah","Plain White T's","Nominee"
"507","2008","Record Of The Year","Please Read The Letter","Robert Plant","Winner"
"508","2008","Record Of The Year","Paper Planes","M.I.A","Nominee"
"509","2008","Record Of The Year","Bleeding Love","Leona Lewis","Nominee"
"510","2008","Record Of The Year","Viva La Vida","Coldplay","Nominee"
"511","2008","Record Of The Year","Chasing Pavements","Adele","Nominee"
"512","2008","Song Of The Year","Viva La Vida","Guy Berryman, Jon Buckland, Will Champion & Chris Martin","Winner"
"513","2008","Song Of The Year","Love Song","Sara Bareilles","Nominee"
"514","2008","Song Of The Year","I'm Yours","Jason Mraz","Nominee"
"516","2008","Song Of The Year","American Boy","Estelle Featuring Kanye West","Nominee"
"517","2009","Record Of The Year","You Belong With Me","Taylor Swift","Nominee"
"518","2009","Record Of The Year","Poker Face","Lady Gaga","Nominee"
"519","2009","Record Of The Year","Use Somebody","Kings Of Leon","Winner"
"523","2009","Song Of The Year","Use Somebody","Kings Of Leon","Nominee"
"524","2009","Song Of The Year","Single Ladies (Put A Ring On It)","Beyoncé","Winner"
"525","2009","Song Of The Year","Pretty Wings","Maxwell","Nominee"
"527","2010","Record Of The Year","Need You Now","Lady Antebellum","Winner"
"528","2010","Record Of The Year","Empire State Of Mind","Jay-Z","Nominee"
"529","2010","Record Of The Year","Fuck You","Cee Lo Green","Nominee"
"531","2010","Record Of The Year","Nothin' On You","B.o.B Featuring <a href=""/artists/bruno-mars/5082"">Bruno Mars</a>","Nominee"
"533","2010","Song Of The Year","Love The Way You Lie","Eminem Featuring Rihanna","Nominee"
"534","2010","Song Of The Year","The House That Built Me","Miranda Lambert","Nominee"
"536","2010","Song Of The Year","Beg Steal Or Borrow","Ray LaMontagne And The Pariah Dogs","Nominee"
"537","2011","Record Of The Year","Firework","Katy Perry","Nominee"
"538","2011","Record Of The Year","The Cave","Mumford & Sons","Nominee"
"539","2011","Record Of The Year","Grenade","Bruno Mars","Nominee"
"540","2011","Record Of The Year","Holocene","Bon Iver","Nominee"
"541","2011","Record Of The Year","Rolling In The Deep","Adele","Winner"
"546","2011","Song Of The Year","All Of The Lights","Kanye West, Rihanna, Kid Cudi & Fergie","Nominee"
"548","2012","Record Of The Year","Thinkin Bout You","Frank Ocean","Nominee"
"549","2012","Record Of The Year","Somebody That I Used To Know","Gotye","Winner"
"550","2012","Record Of The Year","We Are Young","Fun.","Nominee"
"551","2012","Record Of The Year","Stronger (What Doesn't Kill You)","Kelly Clarkson","Nominee"
"552","2012","Record Of The Year","Lonely Boy","The Black Keys","Nominee"
"553","2012","Song Of The Year","We Are Young","Fun. Featuring Janelle Monáe","Winner"
"555","2012","Song Of The Year","Call Me Maybe","Carly Rae Jepsen","Nominee"
"556","2012","Song Of The Year","Adorn","Miguel","Nominee"
"557","2012","Song Of The Year","The A Team","Ed Sheeran","Nominee"
"558","2013","Record Of The Year","Blurred Lines","Robin Thicke","Nominee"
"560","2013","Record Of The Year","Royals","Lorde","Nominee"
"561","2013","Record Of The Year","Radioactive","Imagine Dragons","Nominee"
"562","2013","Record Of The Year","Get Lucky","Daft Punk","Winner"
"563","2013","Song Of The Year","Same Love","Macklemore & Ryan Lewis Featuring Mary Lambert","Nominee"
"564","2013","Song Of The Year","Royals","Lorde","Winner"
"567","2013","Song Of The Year","Just Give Me A Reason","Pink Featuring Nate Ruess","Nominee"
"568","2014","Record Of The Year","All About That Bass","Meghan Trainor","Nominee"
"570","2014","Record Of The Year","Stay With Me (Darkchild Version)","Sam Smith","Winner"
"571","2014","Record Of The Year","Chandelier","Sia","Nominee"
"572","2014","Record Of The Year","Fancy","Iggy Azalea","Nominee"
"573","2014","Song Of The Year","Take Me To Church","Hozier","Nominee"
"578","2015","Record Of The Year","Can't Feel My Face","The Weeknd","Nominee"
"581","2015","Record Of The Year","Uptown Funk","Mark Ronson","Winner"
"582","2015","Record Of The Year","Really Love","D'Angelo","Nominee"
"583","2015","Song Of The Year","Thinking Out Loud","Ed Sheeran","Winner"
"584","2015","Song Of The Year","See You Again","Wiz Khalifa Featuring Charlie Puth","Nominee"
"585","2015","Song Of The Year","Girl Crush","Little Big Town","Nominee"
"587","2015","Song Of The Year","Alright","Kendrick Lamar","Nominee"
"588","2016","Record Of The Year","Stressed Out","Twenty One Pilots","Nominee"
"590","2016","Record Of The Year","7 Years","Lukas Graham","Nominee"
"594","2016","Song Of The Year","Love Yourself","Justin Bieber","Nominee"
"595","2016","Song Of The Year","I Took A Pill In Ibiza","Mike Posner","Nominee"
"598","2017","Record Of The Year","Redbone","Childish Gambino","Nominee"
"600","2017","Record Of The Year","24K Magic","Bruno Mars","Winner"
"601","2017","Record Of The Year","The Story Of O.J.","JAY-Z","Nominee"
"602","2017","Record Of The Year","Despacito","Luis Fonsi","Nominee"
"605","2017","Song Of The Year","Issues","Julia Michaels","Nominee"
"606","2017","Song Of The Year","1-800-273-8255","Logic Featuring Alessia Cara & Khalid","Nominee"
"607","2017","Song Of The Year","Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber","Nominee"
"608","2018","Record Of The Year","The Middle","Zedd","Nominee"
"609","2018","Record Of The Year","This Is America","Childish Gambino","Winner"
"610","2018","Record Of The Year","I Like It","Cardi B","Nominee"
"611","2018","Record Of The Year","The Joke","Brandi Carlile","Nominee"
"612","2018","Record Of The Year","God's Plan","Drake","Nominee"
"615","2018","Record Of The Year","Rockstar","Post Malone","Nominee"
"616","2018","Song Of The Year","Boo'd Up","Ella Mai","Nominee"
"617","2018","Song Of The Year","All The Stars","Kendrick Lamar & SZA","Nominee"
"619","2018","Song Of The Year","In My Blood","Shawn Mendes","Nominee"
"621","2018","Song Of The Year","The Middle","Zedd, Maren Morris & Grey","Nominee"
"622","2018","Song Of The Year","Shallow","Lady Gaga & Bradley Cooper","Nominee"
"624","2019","Record Of The Year","7 rings","Ariana Grande","Nominee"
"627","2019","Record Of The Year","Old Town Road","Lil Nas X","Nominee"
"628","2019","Record Of The Year","Bad Guy","Billie Eilish","Winner"
"629","2019","Record Of The Year","Hard Place","H.E.R.","Nominee"
"630","2019","Record Of The Year","Talk","Khalid","Nominee"
"631","2019","Record Of The Year","Truth Hurts","Lizzo","Nominee"
"635","2019","Song Of The Year","Bring My Flowers Now","Tanya Tucker","Nominee"
"638","2019","Song Of The Year","Norman F***ing Rockwell","Lana Del Rey","Nominee"
"639","2019","Song Of The Year","Someone You Loved","Lewis Capaldi","Nominee"
"641","2020","Record Of The Year","Say So","Doja Cat","Nominee"
"642","2020","Record Of The Year","Rockstar","DaBaby","Nominee"
"643","2020","Record Of The Year","Savage","Megan Thee Stallion","Nominee"
"645","2020","Record Of The Year","Don't Start Now","Dua Lipa","Nominee"
"646","2020","Record Of The Year","Colors","Black Pumas","Nominee"
"648","2020","Song Of The Year","I Can't Breathe","H.E.R.","Winner"
"649","2020","Song Of The Year","The Box","Roddy Ricch","Nominee"
"650","2020","Song Of The Year","If The World Was Ending","JP Saxe Featuring Julia Michaels","Nominee"
"651","2020","Song Of The Year","Everything I Wanted","Billie Eilish","Nominee"
"656","2021","Record Of The Year","Leave The Door Open","Silk Sonic","Winner"
"659","2021","Record Of The Year","drivers license","Olivia Rodrigo","Nominee"
"664","2021","Record Of The Year","Freedom","Jon Batiste","Nominee"
"665","2021","Record Of The Year","I Still Have Faith In You","ABBA","Nominee"
"667","2021","Song Of The Year","Kiss Me More","Doja Cat Featuring SZA","Nominee"
"668","2021","Song Of The Year","Peaches","Justin Bieber Featuring Daniel Caesar & Giveon","Nominee"
"674","2021","Song Of The Year","A Beautiful Noise","Alicia Keys & Brandi Carlile","Nominee"
"676","2022","Record Of The Year","About Damn Time","Lizzo","Winner"
"677","2022","Record Of The Year","As It Was","Harry Styles","Nominee"
"678","2022","Record Of The Year","Bad Habit","Steve Lacy","Nominee"
"686","2022","Song Of The Year","Just Like That","Bonnie Raitt","Winner"
"690","2022","Song Of The Year","GOD DID","DJ Khaled Featuring Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy","Nominee"
"695","2022","Song Of The Year","abcdefu","GAYLE","Nominee"
